Unnamed: 0,Friend 1,Trs_status_x,Subscription Date_x,Friend 2,User,Trs_status_y,Subscription Date_y,Friendship_request_date,Request status
6275,570,False,2020-04-29 13:36:03,664,664,False,2020-04-29 15:47:56,2020-04-15 13:36:03,1
6276,570,False,2020-04-29 13:36:03,905,905,False,2020-04-29 18:28:08,2020-04-05 13:36:03,0
6277,570,False,2020-04-29 13:36:03,302,302,False,2020-04-29 14:33:45,2020-04-19 13:36:03,1
6278,570,False,2020-04-29 13:36:03,441,441,False,2020-04-29 15:15:47,2020-04-23 13:36:03,0
6280,570,False,2020-04-29 13:36:03,808,808,False,2020-04-29 16:13:55,2020-04-26 13:36:03,1
6282,570,False,2020-04-29 13:36:03,736,736,False,2020-04-29 16:15:04,2020-04-13 13:36:03,1
6283,570,False,2020-04-29 13:36:03,548,548,False,2020-04-29 17:13:01,2020-04-11 13:36:03,0
6284,570,False,2020-04-29 13:36:03,526,526,False,2020-04-29 13:42:38,2020-03-31 13:36:03,0
6285,570,False,2020-04-29 13:36:03,935,935,False,2020-04-29 17:01:18,2020-04-10 13:36:03,0
6286,570,False,2020-04-29 13:36:03,560,560,False,2020-04-29 15:04:32,2020-04-03 13:36:03,0
6287,571,False,2020-04-29 17:05:45,359,359,False,2020-04-29 14:20:37,2020-04-09 14:20:37,1
6289,571,False,2020-04-29 17:05:45,334,334,False,2020-04-29 15:21:18,2020-04-18 15:21:18,0
6290,571,False,2020-04-29 17:05:45,660,660,False,2020-04-29 17:54:36,2020-04-11 17:05:45,0
6292,571,False,2020-04-29 17:05:45,74,74,False,2020-04-29 15:52:45,2020-04-24 15:52:45,0
6293,571,False,2020-04-29 17:05:45,874,874,False,2020-04-29 16:17:08,2020-04-20 16:17:08,1
6294,571,False,2020-04-29 17:05:45,432,432,False,2020-04-29 14:14:53,2020-04-06 14:14:53,1
6312,573,False,2020-04-29 14:42:09,790,790,False,2020-04-29 14:55:29,2020-04-02 14:42:09,1
6313,573,False,2020-04-29 14:42:09,447,447,False,2020-04-29 16:53:12,2020-04-18 14:42:09,1
6314,573,False,2020-04-29 14:42:09,926,926,False,2020-04-29 16:18:31,2020-04-28 14:42:09,0
6316,573,False,2020-04-29 14:42:09,709,709,False,2020-04-29 16:05:55,2020-04-16 14:42:09,0
6317,573,False,2020-04-29 14:42:09,467,467,False,2020-04-29 16:46:50,2020-04-15 14:42:09,1
6318,574,False,2020-04-29 17:15:40,881,881,False,2020-04-29 12:06:59,2020-04-16 12:06:59,1
6319,574,False,2020-04-29 17:15:40,409,409,False,2020-04-29 13:25:19,2020-04-18 13:25:19,0
6320,574,False,2020-04-29 17:15:40,235,235,False,2020-04-29 13:34:33,2020-04-02 13:34:33,1
6321,574,False,2020-04-29 17:15:40,723,723,False,2020-04-29 16:29:46,2020-04-10 16:29:46,0
6323,574,False,2020-04-29 17:15:40,177,177,False,2020-04-29 17:25:05,2020-04-10 17:15:40,1
6324,574,False,2020-04-29 17:15:40,805,805,False,2020-04-29 16:57:23,2020-04-27 16:57:23,1
6325,574,False,2020-04-29 17:15:40,254,254,False,2020-04-29 16:53:26,2020-04-25 16:53:26,1
6327,574,False,2020-04-29 17:15:40,420,420,False,2020-04-29 14:12:06,2020-04-08 14:12:06,0
6328,574,False,2020-04-29 17:15:40,592,592,False,2020-04-29 16:45:29,2020-04-25 16:45:29,1
6330,574,False,2020-04-29 17:15:40,551,551,False,2020-04-29 16:26:50,2020-04-11 16:26:50,0
6331,575,False,2020-04-29 14:28:39,4,4,False,2020-04-29 17:07:16,2020-04-04 14:28:39,0
6332,575,False,2020-04-29 14:28:39,911,911,False,2020-04-29 15:21:43,2020-04-20 14:28:39,0
6333,575,False,2020-04-29 14:28:39,362,362,False,2020-04-29 15:40:39,2020-04-07 14:28:39,1
6334,575,False,2020-04-29 14:28:39,183,183,False,2020-04-29 16:10:56,2020-04-19 14:28:39,0
6335,575,False,2020-04-29 14:28:39,84,84,False,2020-04-29 12:51:35,2020-04-11 12:51:35,0
6337,575,False,2020-04-29 14:28:39,352,352,False,2020-04-29 15:56:30,2020-04-17 14:28:39,1
6338,575,False,2020-04-29 14:28:39,1000,1000,False,2020-04-29 18:39:43,2020-04-08 14:28:39,0
6340,576,False,2020-04-29 17:57:42,10,10,False,2020-04-29 14:26:49,2020-04-28 14:26:49,0
6341,576,False,2020-04-29 17:57:42,799,799,False,2020-04-29 15:10:15,2020-04-24 15:10:15,1
6342,576,False,2020-04-29 17:57:42,628,628,False,2020-04-29 18:11:01,2020-04-15 17:57:42,1
6343,576,False,2020-04-29 17:57:42,293,293,False,2020-04-29 14:04:53,2020-04-12 14:04:53,1
6344,576,False,2020-04-29 17:57:42,172,172,False,2020-04-29 16:17:28,2020-04-16 16:17:28,0
6345,576,False,2020-04-29 17:57:42,391,391,False,2020-04-29 15:23:59,2020-04-22 15:23:59,1
6346,576,False,2020-04-29 17:57:42,999,999,False,2020-04-29 13:04:34,2020-04-05 13:04:34,1
6347,576,False,2020-04-29 17:57:42,980,980,False,2020-04-29 16:02:47,2020-04-15 16:02:47,0
6350,576,False,2020-04-29 17:57:42,604,604,False,2020-04-29 17:16:54,2020-04-10 17:16:54,0
6351,576,False,2020-04-29 17:57:42,44,44,False,2020-04-29 17:09:45,2020-04-06 17:09:45,1
6352,577,False,2020-04-29 15:21:32,534,534,False,2020-04-29 14:43:36,2020-03-31 14:43:36,0
6353,577,False,2020-04-29 15:21:32,592,592,False,2020-04-29 16:45:29,2020-04-16 15:21:32,0
6356,577,False,2020-04-29 15:21:32,808,808,False,2020-04-29 16:13:55,2020-04-19 15:21:32,1
6358,577,False,2020-04-29 15:21:32,13,13,False,2020-04-29 15:57:11,2020-04-25 15:21:32,1
6359,577,False,2020-04-29 15:21:32,48,48,False,2020-04-29 14:51:42,2020-04-26 14:51:42,0
6360,577,False,2020-04-29 15:21:32,492,492,False,2020-04-29 17:13:19,2020-04-25 15:21:32,1
6361,577,False,2020-04-29 15:21:32,482,482,False,2020-04-29 17:25:11,2020-04-19 15:21:32,1
6363,577,False,2020-04-29 15:21:32,464,464,False,2020-04-29 14:30:56,2020-04-26 14:30:56,0
6364,578,False,2020-04-29 14:28:36,353,353,False,2020-04-29 19:08:24,2020-04-23 14:28:36,0
6365,578,False,2020-04-29 14:28:36,58,58,False,2020-04-29 15:40:01,2020-04-10 14:28:36,0
6366,578,False,2020-04-29 14:28:36,470,470,False,2020-04-29 17:13:40,2020-04-06 14:28:36,0
6367,578,False,2020-04-29 14:28:36,990,990,False,2020-04-29 15:44:05,2020-04-22 14:28:36,0
6368,578,False,2020-04-29 14:28:36,182,182,False,2020-04-29 18:11:31,2020-04-23 14:28:36,0
6369,578,False,2020-04-29 14:28:36,240,240,False,2020-04-29 14:58:18,2020-04-01 14:28:36,0
6370,578,False,2020-04-29 14:28:36,524,524,False,2020-04-29 16:05:22,2020-04-14 14:28:36,1
6371,578,False,2020-04-29 14:28:36,203,203,False,2020-04-29 17:18:10,2020-04-09 14:28:36,1
6372,578,False,2020-04-29 14:28:36,922,922,False,2020-04-29 17:06:56,2020-04-09 14:28:36,1
6373,578,False,2020-04-29 14:28:36,446,446,False,2020-04-29 14:08:04,2020-04-23 14:08:04,1
6374,578,False,2020-04-29 14:28:36,488,488,False,2020-04-29 12:44:42,2020-04-14 12:44:42,1
6375,578,False,2020-04-29 14:28:36,436,436,False,2020-04-29 14:39:32,2020-04-02 14:28:36,1
6376,579,False,2020-04-29 16:50:17,529,529,False,2020-04-29 19:12:53,2020-04-15 16:50:17,0
6377,579,False,2020-04-29 16:50:17,825,825,False,2020-04-29 14:00:53,2020-04-22 14:00:53,0
6378,579,False,2020-04-29 16:50:17,553,553,False,2020-04-29 13:55:13,2020-04-06 13:55:13,1
6379,579,False,2020-04-29 16:50:17,861,861,False,2020-04-29 16:30:21,2020-04-27 16:30:21,1
6380,579,False,2020-04-29 16:50:17,843,843,False,2020-04-29 13:57:53,2020-04-14 13:57:53,1
6381,580,False,2020-04-29 14:28:46,726,726,False,2020-04-29 16:27:44,2020-04-03 14:28:46,1
6383,580,False,2020-04-29 14:28:46,938,938,False,2020-04-29 18:50:41,2020-04-05 14:28:46,0
6385,580,False,2020-04-29 14:28:46,713,713,False,2020-04-29 15:17:31,2020-04-26 14:28:46,1
6386,580,False,2020-04-29 14:28:46,274,274,False,2020-04-29 14:36:28,2020-04-03 14:28:46,0
6388,580,False,2020-04-29 14:28:46,664,664,False,2020-04-29 15:47:56,2020-04-08 14:28:46,0
6389,581,False,2020-04-29 17:36:12,962,962,False,2020-04-29 14:24:15,2020-04-28 14:24:15,1
6390,581,False,2020-04-29 17:36:12,11,11,False,2020-04-29 17:26:51,2020-04-11 17:26:51,0
6392,581,False,2020-04-29 17:36:12,368,368,False,2020-04-29 15:10:09,2020-04-21 15:10:09,0
6393,581,False,2020-04-29 17:36:12,892,892,False,2020-04-29 14:35:37,2020-04-16 14:35:37,0
6394,581,False,2020-04-29 17:36:12,392,392,False,2020-04-29 13:47:27,2020-03-31 13:47:27,1
6395,581,False,2020-04-29 17:36:12,305,305,False,2020-04-29 15:57:04,2020-04-03 15:57:04,1
6396,581,False,2020-04-29 17:36:12,446,446,False,2020-04-29 14:08:04,2020-04-24 14:08:04,0
6397,581,False,2020-04-29 17:36:12,697,697,False,2020-04-29 17:00:31,2020-04-23 17:00:31,1
6400,581,False,2020-04-29 17:36:12,221,221,False,2020-04-29 16:11:42,2020-04-26 16:11:42,1
6401,581,False,2020-04-29 17:36:12,433,433,False,2020-04-29 14:38:26,2020-04-16 14:38:26,1
6403,581,False,2020-04-29 17:36:12,648,648,False,2020-04-29 15:53:02,2020-04-09 15:53:02,0
6404,581,False,2020-04-29 17:36:12,104,104,False,2020-04-29 14:51:51,2020-04-02 14:51:51,0
6405,582,False,2020-04-29 12:32:22,882,882,False,2020-04-29 15:43:20,2020-03-31 12:32:22,0
6406,582,False,2020-04-29 12:32:22,399,399,False,2020-04-29 16:06:54,2020-04-11 12:32:22,0
6407,582,False,2020-04-29 12:32:22,939,939,False,2020-04-29 15:38:15,2020-04-24 12:32:22,1
6408,582,False,2020-04-29 12:32:22,628,628,False,2020-04-29 18:11:01,2020-04-24 12:32:22,1
6409,582,False,2020-04-29 12:32:22,504,504,False,2020-04-29 14:40:35,2020-04-06 12:32:22,1
6410,583,False,2020-04-29 17:15:02,264,264,False,2020-04-29 17:08:44,2020-04-23 17:08:44,0
6412,583,False,2020-04-29 17:15:02,747,747,False,2020-04-29 15:47:54,2020-04-24 15:47:54,1
6413,583,False,2020-04-29 17:15:02,341,341,False,2020-04-29 13:50:04,2020-04-20 13:50:04,1
6414,583,False,2020-04-29 17:15:02,630,630,False,2020-04-29 16:23:26,2020-04-23 16:23:26,0
6415,583,False,2020-04-29 17:15:02,499,499,False,2020-04-29 14:56:30,2020-04-20 14:56:30,1
6416,583,False,2020-04-29 17:15:02,414,414,False,2020-04-29 15:45:38,2020-04-04 15:45:38,0
6417,583,False,2020-04-29 17:15:02,426,426,False,2020-04-29 17:42:28,2020-04-15 17:15:02,0
6418,583,False,2020-04-29 17:15:02,310,310,False,2020-04-29 13:50:53,2020-04-02 13:50:53,1
6419,583,False,2020-04-29 17:15:02,528,528,False,2020-04-29 16:02:21,2020-04-22 16:02:21,0
6420,583,False,2020-04-29 17:15:02,464,464,False,2020-04-29 14:30:56,2020-03-31 14:30:56,0
6421,584,False,2020-04-29 13:24:19,881,881,False,2020-04-29 12:06:59,2020-04-19 12:06:59,0
6422,584,False,2020-04-29 13:24:19,780,780,False,2020-04-29 14:18:45,2020-04-21 13:24:19,0
6424,584,False,2020-04-29 13:24:19,946,946,False,2020-04-29 17:32:49,2020-04-14 13:24:19,0
6425,584,False,2020-04-29 13:24:19,434,434,False,2020-04-29 14:26:44,2020-04-01 13:24:19,1
6427,585,False,2020-04-29 15:42:40,930,930,False,2020-04-29 15:46:46,2020-04-14 15:42:40,1
6428,585,False,2020-04-29 15:42:40,867,867,False,2020-04-29 15:52:32,2020-04-10 15:42:40,1
6429,585,False,2020-04-29 15:42:40,309,309,False,2020-04-29 17:13:13,2020-04-21 15:42:40,1
6430,585,False,2020-04-29 15:42:40,76,76,False,2020-04-29 16:32:47,2020-04-23 15:42:40,0
6431,585,False,2020-04-29 15:42:40,748,748,False,2020-04-29 17:16:25,2020-04-26 15:42:40,1
6433,585,False,2020-04-29 15:42:40,127,127,False,2020-04-29 16:08:03,2020-04-15 15:42:40,0
6434,585,False,2020-04-29 15:42:40,228,228,False,2020-04-29 17:14:55,2020-04-02 15:42:40,1
6435,585,False,2020-04-29 15:42:40,925,925,False,2020-04-29 16:42:44,2020-04-03 15:42:40,0
6436,585,False,2020-04-29 15:42:40,303,303,False,2020-04-29 14:58:35,2020-04-02 14:58:35,0
6437,585,False,2020-04-29 15:42:40,216,216,False,2020-04-29 16:57:15,2020-04-16 15:42:40,0
6439,585,False,2020-04-29 15:42:40,808,808,False,2020-04-29 16:13:55,2020-04-18 15:42:40,1
6441,585,False,2020-04-29 15:42:40,409,409,False,2020-04-29 13:25:19,2020-04-18 13:25:19,0
6442,586,False,2020-04-29 16:39:29,273,273,False,2020-04-29 17:28:13,2020-04-07 16:39:29,1
6444,586,False,2020-04-29 16:39:29,592,592,False,2020-04-29 16:45:29,2020-04-05 16:39:29,0
6446,586,False,2020-04-29 16:39:29,885,885,False,2020-04-29 15:37:09,2020-04-23 15:37:09,0
6447,586,False,2020-04-29 16:39:29,98,98,False,2020-04-29 17:05:00,2020-04-28 16:39:29,0
6448,586,False,2020-04-29 16:39:29,859,859,False,2020-04-29 13:40:54,2020-04-11 13:40:54,0
6449,586,False,2020-04-29 16:39:29,205,205,False,2020-04-29 18:26:22,2020-04-22 16:39:29,1
6450,586,False,2020-04-29 16:39:29,413,413,False,2020-04-29 12:46:48,2020-04-13 12:46:48,0
6451,587,False,2020-04-29 16:31:26,437,437,False,2020-04-29 16:03:00,2020-04-09 16:03:00,0
6452,587,False,2020-04-29 16:31:26,836,836,False,2020-04-29 14:25:22,2020-04-20 14:25:22,0
6453,587,False,2020-04-29 16:31:26,971,971,False,2020-04-29 16:00:28,2020-04-28 16:00:28,1
6455,587,False,2020-04-29 16:31:26,974,974,False,2020-04-29 16:07:48,2020-04-05 16:07:48,1
6456,587,False,2020-04-29 16:31:26,343,343,False,2020-04-29 15:14:20,2020-04-24 15:14:20,1
6457,587,False,2020-04-29 16:31:26,884,884,False,2020-04-29 16:12:10,2020-04-20 16:12:10,0
6458,587,False,2020-04-29 16:31:26,249,249,False,2020-04-29 17:31:12,2020-04-23 16:31:26,1
6459,587,False,2020-04-29 16:31:26,52,52,False,2020-04-29 16:56:11,2020-04-24 16:31:26,1
6461,587,False,2020-04-29 16:31:26,662,662,False,2020-04-29 17:20:45,2020-04-25 16:31:26,0
6463,587,False,2020-04-29 16:31:26,217,217,False,2020-04-29 16:44:24,2020-04-25 16:31:26,0
6464,588,False,2020-04-29 14:45:17,550,550,False,2020-04-29 13:55:24,2020-04-17 13:55:24,0
6465,588,False,2020-04-29 14:45:17,370,370,False,2020-04-29 14:17:20,2020-04-06 14:17:20,0
6466,588,False,2020-04-29 14:45:17,792,792,False,2020-04-29 18:05:32,2020-04-13 14:45:17,0
6467,588,False,2020-04-29 14:45:17,386,386,False,2020-04-29 16:01:41,2020-04-13 14:45:17,1
6469,588,False,2020-04-29 14:45:17,869,869,False,2020-04-29 13:31:51,2020-04-05 13:31:51,0
6470,589,False,2020-04-29 15:30:09,505,505,False,2020-04-29 15:42:23,2020-04-27 15:30:09,1
6472,589,False,2020-04-29 15:30:09,633,633,False,2020-04-29 15:17:21,2020-03-31 15:17:21,0
6473,589,False,2020-04-29 15:30:09,886,886,False,2020-04-29 13:35:34,2020-04-27 13:35:34,0
6474,589,False,2020-04-29 15:30:09,498,498,False,2020-04-29 12:55:14,2020-04-06 12:55:14,0
6475,589,False,2020-04-29 15:30:09,216,216,False,2020-04-29 16:57:15,2020-04-11 15:30:09,0
6476,589,False,2020-04-29 15:30:09,310,310,False,2020-04-29 13:50:53,2020-04-25 13:50:53,0
6477,589,False,2020-04-29 15:30:09,877,877,False,2020-04-29 16:44:29,2020-04-13 15:30:09,0
6478,589,False,2020-04-29 15:30:09,53,53,False,2020-04-29 16:05:49,2020-04-12 15:30:09,0
6479,590,False,2020-04-29 16:05:46,462,462,False,2020-04-29 14:04:47,2020-04-24 14:04:47,1
6480,590,False,2020-04-29 16:05:46,527,527,False,2020-04-29 12:43:12,2020-04-02 12:43:12,1
6481,590,False,2020-04-29 16:05:46,865,865,False,2020-04-29 16:19:42,2020-04-22 16:05:46,0
6482,590,False,2020-04-29 16:05:46,504,504,False,2020-04-29 14:40:35,2020-04-05 14:40:35,1
6484,590,False,2020-04-29 16:05:46,378,378,False,2020-04-29 15:59:51,2020-04-06 15:59:51,0
6485,590,False,2020-04-29 16:05:46,199,199,False,2020-04-29 16:58:08,2020-04-01 16:05:46,0
6486,590,False,2020-04-29 16:05:46,53,53,False,2020-04-29 16:05:49,2020-04-19 16:05:46,1
6487,590,False,2020-04-29 16:05:46,123,123,False,2020-04-29 15:59:17,2020-03-31 15:59:17,1
6488,590,False,2020-04-29 16:05:46,218,218,False,2020-04-29 15:40:42,2020-04-18 15:40:42,1
6489,590,False,2020-04-29 16:05:46,739,739,False,2020-04-29 16:41:23,2020-04-14 16:05:46,0
6490,590,False,2020-04-29 16:05:46,485,485,False,2020-04-29 17:50:33,2020-04-14 16:05:46,1
6492,591,False,2020-04-29 16:19:09,979,979,False,2020-04-29 15:53:59,2020-04-18 15:53:59,1
6494,591,False,2020-04-29 16:19:09,491,491,False,2020-04-29 13:25:16,2020-04-28 13:25:16,1
6496,591,False,2020-04-29 16:19:09,526,526,False,2020-04-29 13:42:38,2020-04-26 13:42:38,1
6498,591,False,2020-04-29 16:19:09,881,881,False,2020-04-29 12:06:59,2020-04-28 12:06:59,0
6502,591,False,2020-04-29 16:19:09,623,623,False,2020-04-29 15:35:20,2020-04-09 15:35:20,0
6506,591,False,2020-04-29 16:19:09,621,621,False,2020-04-29 14:53:37,2020-04-10 14:53:37,0
6508,591,False,2020-04-29 16:19:09,274,274,False,2020-04-29 14:36:28,2020-04-12 14:36:28,1
6510,591,False,2020-04-29 16:19:09,856,856,False,2020-04-29 15:08:41,2020-04-08 15:08:41,0
6512,591,False,2020-04-29 16:19:09,178,178,False,2020-04-29 17:35:48,2020-04-11 16:19:09,0
6514,591,False,2020-04-29 16:19:09,20,20,False,2020-04-29 16:29:21,2020-04-09 16:19:09,0
6516,591,False,2020-04-29 16:19:09,531,531,False,2020-04-29 18:01:54,2020-04-01 16:19:09,1
6517,592,False,2020-04-29 16:45:29,293,293,False,2020-04-29 14:04:53,2020-04-03 14:04:53,0
6520,592,False,2020-04-29 16:45:29,473,473,False,2020-04-29 15:47:42,2020-04-14 15:47:42,1
6523,592,False,2020-04-29 16:45:29,284,284,False,2020-04-29 15:34:13,2020-04-25 15:34:13,0
6525,592,False,2020-04-29 16:45:29,985,985,False,2020-04-29 18:04:42,2020-04-20 16:45:29,1
6527,592,False,2020-04-29 16:45:29,593,593,False,2020-04-29 15:05:49,2020-04-06 15:05:49,0
6529,593,False,2020-04-29 15:05:49,369,369,False,2020-04-29 14:37:32,2020-04-17 14:37:32,0
6530,593,False,2020-04-29 15:05:49,522,522,False,2020-04-29 15:12:41,2020-04-28 15:05:49,0
6531,593,False,2020-04-29 15:05:49,1000,1000,False,2020-04-29 18:39:43,2020-04-18 15:05:49,1
6532,593,False,2020-04-29 15:05:49,161,161,False,2020-04-29 16:11:51,2020-04-08 15:05:49,1
6533,593,False,2020-04-29 15:05:49,994,994,False,2020-04-29 17:04:26,2020-04-25 15:05:49,1
6534,593,False,2020-04-29 15:05:49,986,986,False,2020-04-29 16:57:26,2020-04-12 15:05:49,0
6535,593,False,2020-04-29 15:05:49,380,380,False,2020-04-29 16:10:07,2020-04-17 15:05:49,0
6536,593,False,2020-04-29 15:05:49,16,16,False,2020-04-29 16:35:39,2020-04-14 15:05:49,0
6537,593,False,2020-04-29 15:05:49,888,888,False,2020-04-29 17:33:39,2020-04-21 15:05:49,1
6538,593,False,2020-04-29 15:05:49,528,528,False,2020-04-29 16:02:21,2020-04-15 15:05:49,0
6539,593,False,2020-04-29 15:05:49,815,815,False,2020-04-29 17:28:16,2020-04-01 15:05:49,1
6541,594,False,2020-04-29 16:29:05,144,144,False,2020-04-29 12:41:09,2020-04-16 12:41:09,1
6542,594,False,2020-04-29 16:29:05,870,870,False,2020-04-29 16:01:42,2020-04-19 16:01:42,0
6543,594,False,2020-04-29 16:29:05,102,102,False,2020-04-29 15:09:17,2020-04-08 15:09:17,0
6544,594,False,2020-04-29 16:29:05,386,386,False,2020-04-29 16:01:41,2020-04-18 16:01:41,0
6545,594,False,2020-04-29 16:29:05,981,981,False,2020-04-29 15:26:15,2020-04-18 15:26:15,0
6547,594,False,2020-04-29 16:29:05,989,989,False,2020-04-29 16:57:28,2020-04-06 16:29:05,0
6548,594,False,2020-04-29 16:29:05,128,128,False,2020-04-29 17:42:26,2020-04-11 16:29:05,0
6549,594,False,2020-04-29 16:29:05,506,506,False,2020-04-29 14:58:02,2020-04-13 14:58:02,0
6551,594,False,2020-04-29 16:29:05,458,458,False,2020-04-29 18:11:40,2020-04-16 16:29:05,1
6557,596,False,2020-04-29 16:35:05,433,433,False,2020-04-29 14:38:26,2020-04-22 14:38:26,0
6558,596,False,2020-04-29 16:35:05,612,612,False,2020-04-29 14:03:59,2020-04-13 14:03:59,1
6560,596,False,2020-04-29 16:35:05,141,141,False,2020-04-29 15:41:30,2020-04-15 15:41:30,0
6561,596,False,2020-04-29 16:35:05,76,76,False,2020-04-29 16:32:47,2020-04-19 16:32:47,0
6563,596,False,2020-04-29 16:35:05,635,635,False,2020-04-29 16:16:26,2020-04-03 16:16:26,1
6564,597,False,2020-04-29 15:00:57,682,682,False,2020-04-29 18:05:24,2020-04-05 15:00:57,1
6565,597,False,2020-04-29 15:00:57,244,244,False,2020-04-29 17:37:58,2020-04-23 15:00:57,0
6566,597,False,2020-04-29 15:00:57,531,531,False,2020-04-29 18:01:54,2020-04-28 15:00:57,1
6567,597,False,2020-04-29 15:00:57,977,977,False,2020-04-29 12:50:27,2020-04-05 12:50:27,0
6568,597,False,2020-04-29 15:00:57,428,428,False,2020-04-29 13:30:04,2020-04-27 13:30:04,0
6569,597,False,2020-04-29 15:00:57,532,532,False,2020-04-29 16:50:14,2020-04-22 15:00:57,0
6570,597,False,2020-04-29 15:00:57,800,800,False,2020-04-29 15:25:42,2020-04-07 15:00:57,1
6571,597,False,2020-04-29 15:00:57,822,822,False,2020-04-29 17:49:43,2020-04-08 15:00:57,0
6572,597,False,2020-04-29 15:00:57,408,408,False,2020-04-29 15:59:52,2020-04-16 15:00:57,0
6573,597,False,2020-04-29 15:00:57,744,744,False,2020-04-29 17:16:52,2020-04-24 15:00:57,0
6574,597,False,2020-04-29 15:00:57,762,762,False,2020-04-29 15:31:58,2020-04-06 15:00:57,1
6575,598,False,2020-04-29 15:10:34,495,495,False,2020-04-29 14:10:09,2020-04-26 14:10:09,1
6576,598,False,2020-04-29 15:10:34,790,790,False,2020-04-29 14:55:29,2020-04-25 14:55:29,1
6577,598,False,2020-04-29 15:10:34,909,909,False,2020-04-29 17:21:53,2020-04-20 15:10:34,1
6578,598,False,2020-04-29 15:10:34,479,479,False,2020-04-29 16:05:21,2020-04-15 15:10:34,1
6579,598,False,2020-04-29 15:10:34,407,407,False,2020-04-29 15:14:27,2020-04-27 15:10:34,1
6580,598,False,2020-04-29 15:10:34,987,987,False,2020-04-29 17:12:48,2020-04-06 15:10:34,0
6581,598,False,2020-04-29 15:10:34,484,484,False,2020-04-29 14:05:24,2020-04-12 14:05:24,1
6582,599,False,2020-04-29 15:56:47,93,93,False,2020-04-29 16:04:27,2020-04-13 15:56:47,1
6583,599,False,2020-04-29 15:56:47,35,35,False,2020-04-29 14:51:55,2020-04-02 14:51:55,1
6584,599,False,2020-04-29 15:56:47,104,104,False,2020-04-29 14:51:51,2020-04-06 14:51:51,1
6585,599,False,2020-04-29 15:56:47,583,583,False,2020-04-29 17:15:02,2020-04-19 15:56:47,0
6586,599,False,2020-04-29 15:56:47,870,870,False,2020-04-29 16:01:42,2020-04-25 15:56:47,0
6587,599,False,2020-04-29 15:56:47,524,524,False,2020-04-29 16:05:22,2020-04-13 15:56:47,0
6588,599,False,2020-04-29 15:56:47,555,555,False,2020-04-29 15:30:38,2020-04-16 15:30:38,0
6589,599,False,2020-04-29 15:56:47,989,989,False,2020-04-29 16:57:28,2020-04-09 15:56:47,0
6590,599,False,2020-04-29 15:56:47,893,893,False,2020-04-29 15:42:30,2020-04-20 15:42:30,0
6592,599,False,2020-04-29 15:56:47,749,749,False,2020-04-29 15:59:13,2020-04-10 15:56:47,1
6593,600,False,2020-04-29 16:01:52,193,193,False,2020-04-29 17:01:02,2020-04-08 16:01:52,0
6594,600,False,2020-04-29 16:01:52,132,132,False,2020-04-29 14:39:53,2020-04-18 14:39:53,0
6595,600,False,2020-04-29 16:01:52,135,135,False,2020-04-29 15:01:47,2020-04-03 15:01:47,1
6596,600,False,2020-04-29 16:01:52,390,390,False,2020-04-29 18:58:50,2020-04-24 16:01:52,0
6598,600,False,2020-04-29 16:01:52,287,287,False,2020-04-29 16:31:27,2020-04-17 16:01:52,0
6599,600,False,2020-04-29 16:01:52,236,236,False,2020-04-29 14:58:42,2020-04-18 14:58:42,1
6600,600,False,2020-04-29 16:01:52,122,122,False,2020-04-29 20:32:34,2020-04-04 16:01:52,0
6601,601,False,2020-04-29 15:45:32,244,244,False,2020-04-29 17:37:58,2020-04-07 15:45:32,1
6602,601,False,2020-04-29 15:45:32,982,982,False,2020-04-29 14:57:16,2020-04-16 14:57:16,0
6604,601,False,2020-04-29 15:45:32,674,674,False,2020-04-29 16:24:26,2020-04-07 15:45:32,1
6605,601,False,2020-04-29 15:45:32,39,39,False,2020-04-29 15:49:34,2020-04-12 15:45:32,1
6606,601,False,2020-04-29 15:45:32,801,801,False,2020-04-29 15:37:32,2020-04-20 15:37:32,0
6607,601,False,2020-04-29 15:45:32,854,854,False,2020-04-29 12:52:45,2020-04-24 12:52:45,0
6608,602,False,2020-04-29 13:38:20,180,180,False,2020-04-29 17:41:51,2020-04-25 13:38:20,1
6609,602,False,2020-04-29 13:38:20,232,232,False,2020-04-29 16:42:50,2020-04-23 13:38:20,1
6610,602,False,2020-04-29 13:38:20,345,345,False,2020-04-29 14:16:39,2020-04-02 13:38:20,0
6611,602,False,2020-04-29 13:38:20,151,151,False,2020-04-29 17:48:55,2020-04-15 13:38:20,1
6612,602,False,2020-04-29 13:38:20,271,271,False,2020-04-29 16:59:38,2020-04-20 13:38:20,1
6613,602,False,2020-04-29 13:38:20,936,936,False,2020-04-29 14:11:23,2020-04-05 13:38:20,0
6614,602,False,2020-04-29 13:38:20,928,928,False,2020-04-29 16:57:15,2020-04-06 13:38:20,1
6615,602,False,2020-04-29 13:38:20,471,471,False,2020-04-29 16:47:07,2020-04-21 13:38:20,1
6617,602,False,2020-04-29 13:38:20,497,497,False,2020-04-29 16:28:30,2020-04-03 13:38:20,0
6628,604,False,2020-04-29 17:16:54,767,767,False,2020-04-29 13:57:56,2020-03-31 13:57:56,1
6630,604,False,2020-04-29 17:16:54,298,298,False,2020-04-29 14:46:45,2020-04-25 14:46:45,0
6632,604,False,2020-04-29 17:16:54,196,196,False,2020-04-29 17:28:59,2020-04-18 17:16:54,0
6634,604,False,2020-04-29 17:16:54,290,290,False,2020-04-29 12:49:26,2020-04-16 12:49:26,0
