User,ID,Post Type,Post Date
606,8905,Status_Change,"2020/04/29, 17:22:50"
606,8906,Video,"2020/04/29, 16:57:35"
606,8907,Text,"2020/04/29, 17:05:27"
606,8908,Status_Change,"2020/04/29, 16:02:14"
606,8909,Text,"2020/04/29, 16:59:03"
606,8910,Status_Change,"2020/04/29, 17:34:45"
606,8911,Video,"2020/04/29, 16:05:46"
606,8912,Image,"2020/04/29, 16:45:19"
606,8913,Video,"2020/04/29, 17:02:09"
606,8914,Text,"2020/04/29, 16:48:42"
606,8915,Image,"2020/04/29, 17:42:19"
606,8916,Image,"2020/04/29, 16:37:12"
606,8917,Text,"2020/04/29, 16:36:38"
606,8918,Status_Change,"2020/04/29, 16:37:18"
606,8919,Image,"2020/04/29, 16:51:39"
606,8920,Text,"2020/04/29, 16:30:48"
606,8921,Text,"2020/04/29, 17:38:08"
607,8922,Text,"2020/04/29, 16:51:35"
607,8923,Status_Change,"2020/04/29, 16:49:30"
607,8924,Image,"2020/04/29, 16:59:44"
607,8925,Video,"2020/04/29, 16:51:16"
607,8926,Gif,"2020/04/29, 16:18:29"
607,8927,Gif,"2020/04/29, 16:49:39"
607,8928,Text,"2020/04/29, 17:02:27"
607,8929,Text,"2020/04/29, 16:27:31"
607,8930,Video,"2020/04/29, 17:06:06"
607,8931,Text,"2020/04/29, 16:12:57"
607,8932,Gif,"2020/04/29, 16:00:24"
607,8933,Video,"2020/04/29, 17:45:16"
607,8934,Status_Change,"2020/04/29, 17:08:25"
607,8935,Image,"2020/04/29, 16:15:18"
607,8936,Video,"2020/04/29, 16:34:45"
607,8937,Video,"2020/04/29, 16:50:24"
607,8938,Video,"2020/04/29, 16:41:20"
607,8939,Text,"2020/04/29, 16:56:54"
607,8940,Text,"2020/04/29, 17:35:31"
607,8941,Text,"2020/04/29, 17:06:06"
607,8942,Status_Change,"2020/04/29, 17:01:19"
608,8943,Image,"2020/04/29, 16:36:04"
608,8944,Text,"2020/04/29, 17:12:41"
608,8945,Image,"2020/04/29, 17:04:38"
608,8946,Status_Change,"2020/04/29, 17:37:13"
608,8947,Gif,"2020/04/29, 17:01:41"
608,8948,Video,"2020/04/29, 17:46:21"
608,8949,Status_Change,"2020/04/29, 17:01:54"
608,8950,Status_Change,"2020/04/29, 17:56:20"
608,8951,Video,"2020/04/29, 16:50:11"
608,8952,Text,"2020/04/29, 16:26:30"
608,8953,Status_Change,"2020/04/29, 15:47:06"
608,8954,Text,"2020/04/29, 16:12:01"
608,8955,Status_Change,"2020/04/29, 17:08:37"
608,8956,Text,"2020/04/29, 16:53:09"
609,8957,Video,"2020/04/29, 17:10:44"
609,8958,Text,"2020/04/29, 15:43:25"
609,8959,Video,"2020/04/29, 16:36:10"
609,8960,Image,"2020/04/29, 16:53:08"
609,8961,Video,"2020/04/29, 15:57:10"
609,8962,Text,"2020/04/29, 17:09:52"
609,8963,Image,"2020/04/29, 17:19:28"
609,8964,Text,"2020/04/29, 17:13:38"
609,8965,Image,"2020/04/29, 16:50:17"
609,8966,Video,"2020/04/29, 16:00:07"
609,8967,Video,"2020/04/29, 16:02:29"
609,8968,Image,"2020/04/29, 17:22:32"
609,8969,Text,"2020/04/29, 16:28:22"
609,8970,Video,"2020/04/29, 15:53:41"
610,8971,Image,"2020/04/29, 17:37:06"
610,8972,Video,"2020/04/29, 16:37:33"
610,8973,Text,"2020/04/29, 16:46:02"
610,8974,Video,"2020/04/29, 16:39:05"
610,8975,Gif,"2020/04/29, 17:48:23"
610,8976,Image,"2020/04/29, 17:59:45"
610,8977,Gif,"2020/04/29, 17:55:18"
610,8978,Status_Change,"2020/04/29, 17:32:20"
610,8979,Video,"2020/04/29, 17:23:20"
610,8980,Gif,"2020/04/29, 16:46:20"
610,8981,Video,"2020/04/29, 17:34:41"
611,8982,Gif,"2020/04/29, 17:08:34"
611,8983,Video,"2020/04/29, 17:22:51"
612,8984,Status_Change,"2020/04/29, 17:34:26"
612,8985,Gif,"2020/04/29, 17:35:45"
612,8986,Status_Change,"2020/04/29, 17:19:41"
612,8987,Image,"2020/04/29, 17:24:40"
612,8988,Gif,"2020/04/29, 16:28:30"
612,8989,Status_Change,"2020/04/29, 17:20:32"
612,8990,Text,"2020/04/29, 16:08:09"
612,8991,Gif,"2020/04/29, 17:32:40"
612,8992,Text,"2020/04/29, 16:30:14"
613,8993,Video,"2020/04/29, 17:40:01"
613,8994,Status_Change,"2020/04/29, 17:28:21"
613,8995,Status_Change,"2020/04/29, 16:12:08"
613,8996,Status_Change,"2020/04/29, 17:08:17"
613,8997,Video,"2020/04/29, 16:48:22"
613,8998,Gif,"2020/04/29, 17:33:32"
613,8999,Gif,"2020/04/29, 15:41:27"
613,9000,Image,"2020/04/29, 16:19:43"
613,9001,Video,"2020/04/29, 17:29:06"
613,9002,Text,"2020/04/29, 18:05:30"
613,9003,Image,"2020/04/29, 16:28:33"
613,9004,Gif,"2020/04/29, 17:38:35"
613,9005,Status_Change,"2020/04/29, 16:01:59"
613,9006,Status_Change,"2020/04/29, 16:50:56"
613,9007,Image,"2020/04/29, 18:24:27"
613,9008,Video,"2020/04/29, 16:59:59"
613,9009,Text,"2020/04/29, 17:03:58"
613,9010,Text,"2020/04/29, 16:42:06"
613,9011,Gif,"2020/04/29, 17:09:42"
613,9012,Image,"2020/04/29, 16:17:52"
613,9013,Status_Change,"2020/04/29, 16:32:48"
613,9014,Video,"2020/04/29, 17:08:12"
613,9015,Video,"2020/04/29, 17:35:56"
613,9016,Text,"2020/04/29, 16:24:36"
614,9017,Gif,"2020/04/29, 16:37:55"
614,9018,Image,"2020/04/29, 17:09:05"
614,9019,Image,"2020/04/29, 17:45:41"
614,9020,Video,"2020/04/29, 17:25:57"
614,9021,Status_Change,"2020/04/29, 17:01:28"
614,9022,Text,"2020/04/29, 17:40:01"
614,9023,Status_Change,"2020/04/29, 16:16:09"
614,9024,Status_Change,"2020/04/29, 16:15:39"
614,9025,Gif,"2020/04/29, 17:32:10"
614,9026,Gif,"2020/04/29, 16:36:01"
614,9027,Video,"2020/04/29, 17:12:40"
614,9028,Image,"2020/04/29, 17:02:27"
614,9029,Gif,"2020/04/29, 16:52:44"
614,9030,Gif,"2020/04/29, 17:08:13"
614,9031,Video,"2020/04/29, 16:46:37"
614,9032,Image,"2020/04/29, 17:29:29"
614,9033,Gif,"2020/04/29, 17:12:59"
614,9034,Status_Change,"2020/04/29, 17:34:46"
615,9035,Image,"2020/04/29, 16:46:05"
615,9036,Status_Change,"2020/04/29, 17:55:04"
615,9037,Gif,"2020/04/29, 17:28:02"
616,9038,Text,"2020/04/29, 18:06:06"
616,9039,Gif,"2020/04/29, 16:37:46"
616,9040,Gif,"2020/04/29, 16:46:52"
616,9041,Video,"2020/04/29, 16:56:55"
616,9042,Gif,"2020/04/29, 15:58:36"
617,9043,Image,"2020/04/29, 17:53:16"
617,9044,Status_Change,"2020/04/29, 17:21:09"
617,9045,Image,"2020/04/29, 16:44:55"
617,9046,Status_Change,"2020/04/29, 17:35:09"
617,9047,Text,"2020/04/29, 17:44:52"
617,9048,Video,"2020/04/29, 17:26:33"
617,9049,Gif,"2020/04/29, 17:20:53"
617,9050,Text,"2020/04/29, 17:11:23"
617,9051,Image,"2020/04/29, 16:36:12"
617,9052,Text,"2020/04/29, 17:09:09"
617,9053,Text,"2020/04/29, 17:36:19"
617,9054,Image,"2020/04/29, 17:28:56"
617,9055,Status_Change,"2020/04/29, 17:12:11"
617,9056,Status_Change,"2020/04/29, 17:30:21"
617,9057,Status_Change,"2020/04/29, 17:19:46"
617,9058,Gif,"2020/04/29, 17:31:12"
617,9059,Video,"2020/04/29, 16:46:17"
617,9060,Gif,"2020/04/29, 16:29:00"
617,9061,Status_Change,"2020/04/29, 17:38:51"
617,9062,Status_Change,"2020/04/29, 17:07:54"
617,9063,Text,"2020/04/29, 16:12:44"
617,9064,Image,"2020/04/29, 17:03:59"
617,9065,Text,"2020/04/29, 16:50:14"
617,9066,Text,"2020/04/29, 17:23:19"
618,9067,Image,"2020/04/29, 16:53:23"
618,9068,Image,"2020/04/29, 16:52:20"
618,9069,Video,"2020/04/29, 16:26:55"
618,9070,Video,"2020/04/29, 17:52:53"
618,9071,Status_Change,"2020/04/29, 17:30:36"
618,9072,Gif,"2020/04/29, 17:22:44"
618,9073,Video,"2020/04/29, 16:47:19"
618,9074,Video,"2020/04/29, 17:36:08"
618,9075,Gif,"2020/04/29, 17:33:06"
618,9076,Gif,"2020/04/29, 16:57:25"
618,9077,Gif,"2020/04/29, 16:41:02"
618,9078,Video,"2020/04/29, 15:39:38"
618,9079,Image,"2020/04/29, 16:00:22"
618,9080,Status_Change,"2020/04/29, 17:06:38"
618,9081,Video,"2020/04/29, 16:45:31"
618,9082,Text,"2020/04/29, 17:40:05"
618,9083,Image,"2020/04/29, 17:20:12"
618,9084,Status_Change,"2020/04/29, 17:33:21"
618,9085,Video,"2020/04/29, 16:47:09"
618,9086,Video,"2020/04/29, 17:03:53"
619,9087,Video,"2020/04/29, 17:18:17"
619,9088,Text,"2020/04/29, 16:12:45"
619,9089,Text,"2020/04/29, 16:46:46"
619,9090,Video,"2020/04/29, 16:31:38"
619,9091,Gif,"2020/04/29, 17:13:26"
619,9092,Video,"2020/04/29, 17:10:34"
619,9093,Status_Change,"2020/04/29, 17:52:02"
619,9094,Gif,"2020/04/29, 16:36:27"
619,9095,Status_Change,"2020/04/29, 17:41:24"
619,9096,Text,"2020/04/29, 16:52:09"
619,9097,Image,"2020/04/29, 16:24:43"
619,9098,Gif,"2020/04/29, 17:08:29"
619,9099,Status_Change,"2020/04/29, 16:47:04"
619,9100,Image,"2020/04/29, 16:33:40"
619,9101,Gif,"2020/04/29, 16:40:52"
619,9102,Image,"2020/04/29, 17:14:45"
620,9103,Gif,"2020/04/29, 15:50:44"
620,9104,Image,"2020/04/29, 16:57:43"
620,9105,Video,"2020/04/29, 17:35:13"
620,9106,Image,"2020/04/29, 17:01:50"
620,9107,Text,"2020/04/29, 16:23:08"
620,9108,Gif,"2020/04/29, 17:22:32"
620,9109,Status_Change,"2020/04/29, 17:12:56"
620,9110,Text,"2020/04/29, 17:12:58"
620,9111,Text,"2020/04/29, 17:27:30"
620,9112,Video,"2020/04/29, 15:57:13"
620,9113,Gif,"2020/04/29, 17:26:06"
620,9114,Gif,"2020/04/29, 17:05:58"
620,9115,Status_Change,"2020/04/29, 16:59:07"
620,9116,Status_Change,"2020/04/29, 17:03:12"
620,9117,Status_Change,"2020/04/29, 16:16:07"
621,9118,Video,"2020/04/29, 16:44:05"
621,9119,Image,"2020/04/29, 16:50:43"
621,9120,Image,"2020/04/29, 16:18:24"
621,9121,Gif,"2020/04/29, 16:30:30"
621,9122,Image,"2020/04/29, 16:51:02"
621,9123,Video,"2020/04/29, 16:44:40"
621,9124,Video,"2020/04/29, 16:38:28"
621,9125,Status_Change,"2020/04/29, 16:30:32"
621,9126,Image,"2020/04/29, 16:36:09"
621,9127,Video,"2020/04/29, 17:08:35"
622,9128,Image,"2020/04/29, 16:47:45"
622,9129,Status_Change,"2020/04/29, 16:57:10"
622,9130,Gif,"2020/04/29, 17:42:29"
622,9131,Status_Change,"2020/04/29, 16:22:33"
622,9132,Status_Change,"2020/04/29, 16:44:04"
622,9133,Video,"2020/04/29, 16:45:15"
622,9134,Gif,"2020/04/29, 16:35:47"
622,9135,Text,"2020/04/29, 16:53:57"
622,9136,Gif,"2020/04/29, 17:06:16"
622,9137,Image,"2020/04/29, 17:58:25"
623,9138,Gif,"2020/04/29, 17:49:11"
623,9139,Video,"2020/04/29, 17:21:21"
623,9140,Image,"2020/04/29, 16:34:15"
623,9141,Text,"2020/04/29, 16:09:42"
623,9142,Status_Change,"2020/04/29, 16:29:53"
623,9143,Gif,"2020/04/29, 17:04:22"
623,9144,Video,"2020/04/29, 17:25:45"
623,9145,Text,"2020/04/29, 16:40:24"
623,9146,Text,"2020/04/29, 15:52:44"
623,9147,Video,"2020/04/29, 16:21:29"
623,9148,Status_Change,"2020/04/29, 17:01:49"
623,9149,Status_Change,"2020/04/29, 17:23:26"
623,9150,Status_Change,"2020/04/29, 16:25:47"
623,9151,Gif,"2020/04/29, 16:51:16"
623,9152,Status_Change,"2020/04/29, 16:45:10"
623,9153,Status_Change,"2020/04/29, 17:38:27"
624,9154,Gif,"2020/04/29, 15:43:14"
624,9155,Image,"2020/04/29, 17:41:35"
624,9156,Text,"2020/04/29, 17:15:52"
624,9157,Video,"2020/04/29, 17:39:26"
624,9158,Video,"2020/04/29, 17:04:32"
624,9159,Status_Change,"2020/04/29, 16:18:56"
624,9160,Gif,"2020/04/29, 16:05:55"
624,9161,Text,"2020/04/29, 17:06:00"
624,9162,Gif,"2020/04/29, 17:42:42"
624,9163,Status_Change,"2020/04/29, 16:05:04"
624,9164,Gif,"2020/04/29, 17:04:32"
624,9165,Video,"2020/04/29, 17:35:01"
625,9166,Image,"2020/04/29, 17:04:49"
625,9167,Text,"2020/04/29, 15:36:57"
625,9168,Video,"2020/04/29, 16:59:36"
625,9169,Video,"2020/04/29, 17:35:49"
625,9170,Gif,"2020/04/29, 18:03:02"
625,9171,Video,"2020/04/29, 17:12:17"
625,9172,Video,"2020/04/29, 16:58:33"
625,9173,Image,"2020/04/29, 17:33:15"
625,9174,Text,"2020/04/29, 17:26:22"
626,9175,Status_Change,"2020/04/29, 16:54:10"
626,9176,Video,"2020/04/29, 15:53:15"
626,9177,Status_Change,"2020/04/29, 17:00:49"
626,9178,Video,"2020/04/29, 16:31:56"
626,9179,Gif,"2020/04/29, 16:30:22"
626,9180,Gif,"2020/04/29, 17:30:26"
626,9181,Status_Change,"2020/04/29, 16:58:37"
626,9182,Status_Change,"2020/04/29, 17:16:15"
626,9183,Video,"2020/04/29, 16:13:21"
626,9184,Status_Change,"2020/04/29, 17:09:38"
626,9185,Video,"2020/04/29, 17:23:24"
626,9186,Status_Change,"2020/04/29, 16:47:35"
626,9187,Status_Change,"2020/04/29, 18:08:33"
626,9188,Gif,"2020/04/29, 16:50:25"
627,9189,Video,"2020/04/29, 16:46:01"
627,9190,Status_Change,"2020/04/29, 17:40:16"
627,9191,Video,"2020/04/29, 17:20:21"
627,9192,Gif,"2020/04/29, 17:32:41"
627,9193,Gif,"2020/04/29, 16:30:01"
627,9194,Text,"2020/04/29, 16:29:15"
627,9195,Image,"2020/04/29, 16:43:32"
627,9196,Text,"2020/04/29, 17:49:48"
627,9197,Image,"2020/04/29, 16:33:06"
627,9198,Image,"2020/04/29, 16:40:53"
627,9199,Gif,"2020/04/29, 17:00:28"
627,9200,Video,"2020/04/29, 17:57:28"
627,9201,Status_Change,"2020/04/29, 15:46:59"
627,9202,Gif,"2020/04/29, 16:39:31"
627,9203,Image,"2020/04/29, 15:56:23"
627,9204,Gif,"2020/04/29, 17:09:13"
627,9205,Gif,"2020/04/29, 17:15:02"
628,9206,Text,"2020/04/29, 17:04:09"
628,9207,Gif,"2020/04/29, 16:56:55"
628,9208,Status_Change,"2020/04/29, 16:45:15"
628,9209,Text,"2020/04/29, 17:40:02"
628,9210,Image,"2020/04/29, 16:59:27"
628,9211,Image,"2020/04/29, 17:28:13"
628,9212,Text,"2020/04/29, 17:37:08"
629,9213,Text,"2020/04/29, 17:08:35"
629,9214,Status_Change,"2020/04/29, 16:58:00"
629,9215,Video,"2020/04/29, 17:02:54"
629,9216,Image,"2020/04/29, 17:41:15"
629,9217,Text,"2020/04/29, 18:18:04"
629,9218,Image,"2020/04/29, 18:21:57"
629,9219,Image,"2020/04/29, 16:31:09"
629,9220,Image,"2020/04/29, 16:19:49"
629,9221,Text,"2020/04/29, 17:23:57"
629,9222,Status_Change,"2020/04/29, 17:50:06"
629,9223,Text,"2020/04/29, 18:14:43"
629,9224,Status_Change,"2020/04/29, 16:44:08"
629,9225,Gif,"2020/04/29, 16:46:11"
629,9226,Status_Change,"2020/04/29, 16:00:42"
629,9227,Gif,"2020/04/29, 17:24:17"
629,9228,Gif,"2020/04/29, 15:40:46"
629,9229,Text,"2020/04/29, 16:45:10"
629,9230,Image,"2020/04/29, 17:58:43"
629,9231,Video,"2020/04/29, 17:20:52"
629,9232,Video,"2020/04/29, 17:00:13"
630,9233,Status_Change,"2020/04/29, 17:01:19"
630,9234,Text,"2020/04/29, 16:58:46"
630,9235,Status_Change,"2020/04/29, 17:12:06"
630,9236,Gif,"2020/04/29, 16:41:48"
631,9237,Gif,"2020/04/29, 17:22:09"
631,9238,Gif,"2020/04/29, 17:11:51"
631,9239,Status_Change,"2020/04/29, 16:21:38"
631,9240,Status_Change,"2020/04/29, 17:04:50"
631,9241,Video,"2020/04/29, 16:59:39"
631,9242,Status_Change,"2020/04/29, 16:22:57"
631,9243,Status_Change,"2020/04/29, 16:50:49"
631,9244,Image,"2020/04/29, 17:15:58"
631,9245,Video,"2020/04/29, 17:31:16"
631,9246,Status_Change,"2020/04/29, 16:55:13"
631,9247,Text,"2020/04/29, 16:09:55"
631,9248,Gif,"2020/04/29, 16:11:23"
631,9249,Text,"2020/04/29, 16:55:17"
632,9250,Status_Change,"2020/04/29, 16:43:41"
632,9251,Status_Change,"2020/04/29, 16:46:00"
632,9252,Image,"2020/04/29, 16:51:26"
632,9253,Status_Change,"2020/04/29, 16:55:29"
632,9254,Video,"2020/04/29, 16:56:30"
632,9255,Status_Change,"2020/04/29, 16:51:16"
632,9256,Video,"2020/04/29, 17:48:36"
632,9257,Gif,"2020/04/29, 17:27:33"
632,9258,Image,"2020/04/29, 16:14:41"
632,9259,Image,"2020/04/29, 16:57:09"
632,9260,Gif,"2020/04/29, 17:47:39"
632,9261,Video,"2020/04/29, 17:33:05"
632,9262,Status_Change,"2020/04/29, 17:17:59"
632,9263,Text,"2020/04/29, 16:45:51"
633,9264,Video,"2020/04/29, 16:38:36"
633,9265,Image,"2020/04/29, 16:40:06"
633,9266,Gif,"2020/04/29, 16:44:33"
633,9267,Gif,"2020/04/29, 16:42:43"
633,9268,Image,"2020/04/29, 16:08:26"
633,9269,Status_Change,"2020/04/29, 16:28:46"
633,9270,Status_Change,"2020/04/29, 16:49:29"
633,9271,Text,"2020/04/29, 17:08:35"
633,9272,Image,"2020/04/29, 16:47:17"
634,9273,Image,"2020/04/29, 17:48:41"
634,9274,Image,"2020/04/29, 16:55:57"
634,9275,Image,"2020/04/29, 16:09:41"
634,9276,Text,"2020/04/29, 17:18:29"
634,9277,Status_Change,"2020/04/29, 17:50:32"
634,9278,Status_Change,"2020/04/29, 17:01:14"
634,9279,Image,"2020/04/29, 16:44:03"
634,9280,Gif,"2020/04/29, 18:08:53"
634,9281,Text,"2020/04/29, 17:15:06"
634,9282,Video,"2020/04/29, 16:26:12"
634,9283,Text,"2020/04/29, 15:47:26"
634,9284,Video,"2020/04/29, 18:30:10"
634,9285,Image,"2020/04/29, 16:25:14"
634,9286,Status_Change,"2020/04/29, 17:08:30"
634,9287,Video,"2020/04/29, 17:10:26"
634,9288,Image,"2020/04/29, 17:26:49"
634,9289,Text,"2020/04/29, 16:56:41"
634,9290,Gif,"2020/04/29, 17:11:55"
634,9291,Image,"2020/04/29, 17:04:52"
634,9292,Image,"2020/04/29, 17:07:12"
635,9293,Image,"2020/04/29, 16:32:48"
635,9294,Image,"2020/04/29, 16:40:49"
635,9295,Gif,"2020/04/29, 17:02:01"
635,9296,Gif,"2020/04/29, 17:34:11"
635,9297,Text,"2020/04/29, 17:03:22"
635,9298,Status_Change,"2020/04/29, 16:54:36"
635,9299,Gif,"2020/04/29, 17:20:01"
635,9300,Status_Change,"2020/04/29, 16:30:03"
635,9301,Image,"2020/04/29, 17:39:10"
635,9302,Status_Change,"2020/04/29, 16:55:55"
635,9303,Image,"2020/04/29, 16:46:41"
635,9304,Status_Change,"2020/04/29, 17:43:24"
635,9305,Status_Change,"2020/04/29, 16:04:36"
635,9306,Text,"2020/04/29, 17:34:01"
635,9307,Image,"2020/04/29, 17:31:54"
635,9308,Status_Change,"2020/04/29, 16:40:05"
635,9309,Status_Change,"2020/04/29, 16:51:04"
636,9310,Video,"2020/04/29, 17:20:02"
636,9311,Text,"2020/04/29, 16:00:36"
636,9312,Video,"2020/04/29, 17:55:36"
636,9313,Video,"2020/04/29, 17:05:12"
636,9314,Status_Change,"2020/04/29, 17:07:20"
636,9315,Status_Change,"2020/04/29, 17:13:09"
636,9316,Gif,"2020/04/29, 16:32:31"
636,9317,Status_Change,"2020/04/29, 17:29:27"
636,9318,Text,"2020/04/29, 17:13:25"
636,9319,Status_Change,"2020/04/29, 17:14:05"
636,9320,Video,"2020/04/29, 16:20:40"
636,9321,Status_Change,"2020/04/29, 17:02:29"
636,9322,Status_Change,"2020/04/29, 16:38:22"
636,9323,Video,"2020/04/29, 15:40:08"
637,9324,Image,"2020/04/29, 16:30:31"
637,9325,Video,"2020/04/29, 17:26:14"
637,9326,Text,"2020/04/29, 17:45:06"
637,9327,Text,"2020/04/29, 16:36:59"
637,9328,Status_Change,"2020/04/29, 17:09:02"
637,9329,Gif,"2020/04/29, 16:33:23"
637,9330,Image,"2020/04/29, 16:39:14"
637,9331,Gif,"2020/04/29, 17:09:39"
637,9332,Text,"2020/04/29, 17:29:18"
637,9333,Image,"2020/04/29, 16:57:04"
637,9334,Gif,"2020/04/29, 17:22:49"
637,9335,Status_Change,"2020/04/29, 18:09:33"
637,9336,Text,"2020/04/29, 15:45:16"
637,9337,Gif,"2020/04/29, 17:12:32"
638,9338,Status_Change,"2020/04/29, 16:54:14"
638,9339,Status_Change,"2020/04/29, 16:36:18"
639,9340,Text,"2020/04/29, 16:08:54"
639,9341,Gif,"2020/04/29, 17:07:47"
639,9342,Status_Change,"2020/04/29, 17:27:58"
639,9343,Text,"2020/04/29, 16:44:16"
639,9344,Image,"2020/04/29, 17:04:58"
639,9345,Status_Change,"2020/04/29, 17:39:16"
639,9346,Image,"2020/04/29, 16:41:27"
639,9347,Image,"2020/04/29, 16:18:52"
639,9348,Video,"2020/04/29, 16:12:06"
639,9349,Image,"2020/04/29, 16:41:29"
639,9350,Image,"2020/04/29, 17:09:07"
639,9351,Gif,"2020/04/29, 17:28:13"
639,9352,Status_Change,"2020/04/29, 17:18:28"
639,9353,Text,"2020/04/29, 17:50:17"
639,9354,Text,"2020/04/29, 16:49:01"
640,9355,Status_Change,"2020/04/29, 17:33:55"
640,9356,Text,"2020/04/29, 17:13:51"
640,9357,Gif,"2020/04/29, 17:37:55"
640,9358,Gif,"2020/04/29, 17:11:43"
640,9359,Gif,"2020/04/29, 17:23:26"
640,9360,Status_Change,"2020/04/29, 16:53:23"
640,9361,Image,"2020/04/29, 17:14:20"
641,9362,Video,"2020/04/29, 17:09:15"
641,9363,Status_Change,"2020/04/29, 16:39:01"
641,9364,Video,"2020/04/29, 16:39:44"
641,9365,Status_Change,"2020/04/29, 17:15:08"
641,9366,Video,"2020/04/29, 17:24:19"
642,9367,Text,"2020/04/29, 17:01:27"
642,9368,Image,"2020/04/29, 16:18:53"
642,9369,Status_Change,"2020/04/29, 17:25:52"
642,9370,Gif,"2020/04/29, 17:39:13"
642,9371,Status_Change,"2020/04/29, 17:42:36"
642,9372,Gif,"2020/04/29, 16:32:23"
642,9373,Gif,"2020/04/29, 16:29:51"
642,9374,Image,"2020/04/29, 16:39:06"
642,9375,Text,"2020/04/29, 17:05:19"
642,9376,Video,"2020/04/29, 17:14:57"
642,9377,Status_Change,"2020/04/29, 16:35:32"
642,9378,Image,"2020/04/29, 17:02:47"
642,9379,Video,"2020/04/29, 16:45:05"
642,9380,Gif,"2020/04/29, 17:42:12"
642,9381,Status_Change,"2020/04/29, 17:01:57"
642,9382,Video,"2020/04/29, 16:34:19"
642,9383,Status_Change,"2020/04/29, 17:40:42"
642,9384,Text,"2020/04/29, 17:18:07"
642,9385,Text,"2020/04/29, 17:27:40"
642,9386,Gif,"2020/04/29, 17:56:26"
642,9387,Gif,"2020/04/29, 16:54:08"
642,9388,Image,"2020/04/29, 17:42:44"
642,9389,Status_Change,"2020/04/29, 18:22:01"
642,9390,Image,"2020/04/29, 16:31:24"
643,9391,Image,"2020/04/29, 17:41:42"
643,9392,Text,"2020/04/29, 17:26:03"
643,9393,Image,"2020/04/29, 16:46:38"
643,9394,Image,"2020/04/29, 17:37:28"
643,9395,Gif,"2020/04/29, 16:12:52"
643,9396,Video,"2020/04/29, 16:27:44"
643,9397,Text,"2020/04/29, 17:07:34"
643,9398,Status_Change,"2020/04/29, 17:07:51"
643,9399,Image,"2020/04/29, 17:14:12"
643,9400,Text,"2020/04/29, 17:04:02"
643,9401,Status_Change,"2020/04/29, 17:51:52"
644,9402,Gif,"2020/04/29, 16:23:08"
644,9403,Status_Change,"2020/04/29, 16:44:42"
644,9404,Gif,"2020/04/29, 16:05:52"
644,9405,Gif,"2020/04/29, 17:07:25"
644,9406,Gif,"2020/04/29, 17:42:00"
644,9407,Status_Change,"2020/04/29, 17:26:23"
644,9408,Status_Change,"2020/04/29, 16:40:19"
644,9409,Text,"2020/04/29, 17:46:24"
644,9410,Gif,"2020/04/29, 17:35:12"
644,9411,Gif,"2020/04/29, 17:34:45"
644,9412,Video,"2020/04/29, 16:59:50"
644,9413,Text,"2020/04/29, 16:34:52"
644,9414,Gif,"2020/04/29, 16:54:58"
644,9415,Gif,"2020/04/29, 17:31:02"
644,9416,Text,"2020/04/29, 16:36:09"
644,9417,Text,"2020/04/29, 16:26:45"
644,9418,Gif,"2020/04/29, 16:07:42"
644,9419,Image,"2020/04/29, 16:40:03"
644,9420,Image,"2020/04/29, 17:29:43"
644,9421,Image,"2020/04/29, 17:41:43"
644,9422,Gif,"2020/04/29, 16:35:32"
645,9423,Status_Change,"2020/04/29, 16:22:52"
645,9424,Status_Change,"2020/04/29, 17:11:16"
645,9425,Text,"2020/04/29, 16:52:45"
645,9426,Status_Change,"2020/04/29, 17:17:16"
645,9427,Video,"2020/04/29, 16:22:00"
645,9428,Gif,"2020/04/29, 17:08:55"
646,9429,Status_Change,"2020/04/29, 17:17:57"
646,9430,Image,"2020/04/29, 17:01:36"
646,9431,Image,"2020/04/29, 17:44:09"
646,9432,Image,"2020/04/29, 17:29:59"
646,9433,Text,"2020/04/29, 17:19:03"
646,9434,Image,"2020/04/29, 16:14:52"
646,9435,Video,"2020/04/29, 17:31:44"
646,9436,Text,"2020/04/29, 16:45:42"
646,9437,Text,"2020/04/29, 17:38:09"
647,9438,Status_Change,"2020/04/29, 17:17:50"
647,9439,Image,"2020/04/29, 18:07:09"
647,9440,Image,"2020/04/29, 17:05:13"
647,9441,Text,"2020/04/29, 17:55:49"
647,9442,Image,"2020/04/29, 16:36:33"
647,9443,Image,"2020/04/29, 17:10:17"
647,9444,Image,"2020/04/29, 17:33:04"
647,9445,Status_Change,"2020/04/29, 17:05:37"
647,9446,Image,"2020/04/29, 16:48:31"
647,9447,Gif,"2020/04/29, 16:25:06"
647,9448,Image,"2020/04/29, 17:12:00"
647,9449,Image,"2020/04/29, 16:34:21"
647,9450,Image,"2020/04/29, 18:28:02"
647,9451,Video,"2020/04/29, 16:47:02"
647,9452,Image,"2020/04/29, 16:42:16"
647,9453,Text,"2020/04/29, 17:37:41"
647,9454,Status_Change,"2020/04/29, 17:41:16"
647,9455,Status_Change,"2020/04/29, 16:08:09"
647,9456,Status_Change,"2020/04/29, 17:59:54"
647,9457,Status_Change,"2020/04/29, 16:52:07"
648,9458,Video,"2020/04/29, 17:05:41"
648,9459,Text,"2020/04/29, 17:27:35"
649,9460,Gif,"2020/04/29, 17:08:41"
649,9461,Status_Change,"2020/04/29, 16:43:15"
649,9462,Video,"2020/04/29, 17:03:59"
649,9463,Text,"2020/04/29, 16:51:39"
649,9464,Video,"2020/04/29, 17:52:54"
649,9465,Status_Change,"2020/04/29, 17:01:48"
