User,ID,Post Type,Post Date
424,6564,Text,1588168625
424,6565,Gif,1588163659
424,6566,Text,1588171343
424,6567,Text,1588164085
424,6568,Video,1588163205
424,6569,Image,1588169337
424,6570,Text,1588163304
424,6571,Text,1588162464
424,6572,Image,1588162984
424,6573,Gif,1588166732
424,6574,Image,1588164673
424,6575,Status_Change,1588165868
424,6576,Image,1588165322
425,6577,Video,1588165774
425,6578,Image,1588166719
425,6579,Image,1588164354
425,6580,Text,1588165316
425,6581,Image,1588161785
425,6582,Gif,1588164511
425,6583,Text,1588165474
425,6584,Video,1588166406
425,6585,Gif,1588169980
425,6586,Status_Change,1588162761
425,6587,Gif,1588165384
425,6588,Status_Change,1588166649
425,6589,Status_Change,1588163142
425,6590,Status_Change,1588165262
425,6591,Gif,1588168489
425,6592,Image,1588167699
425,6593,Image,1588164226
425,6594,Status_Change,1588164665
425,6595,Video,1588165216
425,6596,Text,1588160664
425,6597,Status_Change,1588164396
426,6598,Image,1588164436
426,6599,Status_Change,1588165272
426,6600,Gif,1588166710
426,6601,Image,1588164352
426,6602,Text,1588166804
426,6603,Status_Change,1588170114
426,6604,Gif,1588165759
426,6605,Video,1588167412
426,6606,Gif,1588168378
426,6607,Image,1588165020
426,6608,Status_Change,1588160512
426,6609,Text,1588165533
426,6610,Text,1588166501
426,6611,Gif,1588164522
426,6612,Text,1588166922
426,6613,Video,1588166271
426,6614,Text,1588167348
426,6615,Image,1588166471
426,6616,Status_Change,1588169673
426,6617,Gif,1588163593
426,6618,Image,1588163273
426,6619,Gif,1588163957
426,6620,Image,1588164113
427,6621,Gif,1588167728
427,6622,Video,1588163187
427,6623,Video,1588162358
427,6624,Status_Change,1588159471
427,6625,Image,1588169305
427,6626,Status_Change,1588165131
427,6627,Image,1588162753
427,6628,Video,1588165330
427,6629,Video,1588167371
427,6630,Status_Change,1588169578
427,6631,Status_Change,1588167282
427,6632,Text,1588164902
427,6633,Text,1588168071
427,6634,Text,1588164815
428,6635,Text,1588164897
428,6636,Image,1588160668
428,6637,Image,1588164827
428,6638,Text,1588164822
428,6639,Gif,1588161345
428,6640,Gif,1588164072
428,6641,Status_Change,1588163829
428,6642,Video,1588167435
428,6643,Text,1588165535
428,6644,Image,1588166098
428,6645,Text,1588168251
428,6646,Text,1588165302
428,6647,Image,1588164092
428,6648,Video,1588161472
428,6649,Video,1588162586
429,6650,Text,1588162172
429,6651,Status_Change,1588166841
429,6652,Text,1588163058
429,6653,Video,1588162961
429,6654,Gif,1588162104
429,6655,Status_Change,1588165664
429,6656,Image,1588167099
429,6657,Text,1588164990
429,6658,Text,1588166069
429,6659,Text,1588166148
429,6660,Gif,1588164795
429,6661,Image,1588163419
429,6662,Status_Change,1588163478
429,6663,Gif,1588164439
429,6664,Status_Change,1588162863
429,6665,Status_Change,1588166521
429,6666,Video,1588167728
430,6667,Text,1588163299
430,6668,Image,1588168600
430,6669,Gif,1588165246
430,6670,Status_Change,1588164843
430,6671,Image,1588163524
430,6672,Gif,1588161682
430,6673,Text,1588161943
430,6674,Gif,1588166681
430,6675,Text,1588166600
430,6676,Video,1588163018
430,6677,Text,1588165220
430,6678,Text,1588164103
430,6679,Image,1588168972
430,6680,Video,1588162539
430,6681,Video,1588167367
430,6682,Video,1588164341
430,6683,Status_Change,1588168402
430,6684,Status_Change,1588167741
430,6685,Text,1588167579
430,6686,Gif,1588161434
430,6687,Gif,1588165811
430,6688,Gif,1588162545
431,6689,Status_Change,1588167166
431,6690,Text,1588169845
431,6691,Status_Change,1588166642
431,6692,Gif,1588166628
431,6693,Video,1588165958
431,6694,Gif,1588168860
431,6695,Gif,1588164893
431,6696,Gif,1588164608
431,6697,Image,1588162027
431,6698,Image,1588164240
431,6699,Image,1588168679
431,6700,Status_Change,1588164005
431,6701,Text,1588166910
431,6702,Image,1588165943
431,6703,Video,1588164019
431,6704,Image,1588162854
431,6705,Video,1588164512
431,6706,Status_Change,1588164609
431,6707,Status_Change,1588168674
431,6708,Video,1588164273
431,6709,Gif,1588164094
431,6710,Video,1588163929
432,6711,Status_Change,1588169326
432,6712,Video,1588166699
432,6713,Image,1588164506
432,6714,Gif,1588164504
432,6715,Text,1588167021
432,6716,Gif,1588166758
433,6717,Image,1588162206
433,6718,Text,1588162336
433,6719,Gif,1588166589
433,6720,Status_Change,1588164290
433,6721,Status_Change,1588166642
433,6722,Video,1588164978
433,6723,Gif,1588167187
433,6724,Image,1588166512
433,6725,Gif,1588162920
433,6726,Status_Change,1588161916
433,6727,Image,1588165126
433,6728,Status_Change,1588162977
433,6729,Image,1588164364
433,6730,Video,1588164972
433,6731,Image,1588164795
433,6732,Image,1588167033
434,6733,Video,1588165361
434,6734,Image,1588163575
434,6735,Gif,1588165092
434,6736,Gif,1588160765
434,6737,Status_Change,1588164497
435,6738,Gif,1588164327
435,6739,Text,1588162585
436,6740,Gif,1588165005
436,6741,Gif,1588161436
436,6742,Status_Change,1588163168
436,6743,Image,1588164942
436,6744,Gif,1588165468
436,6745,Gif,1588162841
436,6746,Image,1588163118
436,6747,Image,1588166377
436,6748,Status_Change,1588160734
436,6749,Gif,1588165048
436,6750,Image,1588163502
436,6751,Gif,1588163774
436,6752,Status_Change,1588164504
436,6753,Gif,1588166642
436,6754,Text,1588165558
436,6755,Image,1588164795
436,6756,Image,1588164832
436,6757,Video,1588164348
436,6758,Video,1588164387
436,6759,Image,1588165165
436,6760,Status_Change,1588166870
436,6761,Text,1588169973
436,6762,Status_Change,1588162885
437,6763,Gif,1588164773
437,6764,Status_Change,1588166955
437,6765,Gif,1588167327
437,6766,Status_Change,1588166110
437,6767,Text,1588162767
437,6768,Image,1588169857
437,6769,Status_Change,1588164393
437,6770,Image,1588162738
437,6771,Image,1588165566
438,6772,Gif,1588165584
438,6773,Text,1588166141
438,6774,Status_Change,1588164698
438,6775,Video,1588165008
439,6776,Status_Change,1588168472
439,6777,Status_Change,1588164795
440,6778,Gif,1588165107
440,6779,Text,1588164942
440,6780,Video,1588162703
440,6781,Text,1588165534
440,6782,Image,1588161226
440,6783,Text,1588163701
440,6784,Text,1588166694
440,6785,Image,1588166623
440,6786,Video,1588163352
440,6787,Gif,1588165440
440,6788,Image,1588163044
440,6789,Text,1588165590
440,6790,Image,1588164319
440,6791,Video,1588163601
440,6792,Text,1588163912
440,6793,Status_Change,1588164194
440,6794,Image,1588169834
440,6795,Gif,1588164123
441,6796,Status_Change,1588162847
441,6797,Image,1588162715
441,6798,Text,1588162467
441,6799,Video,1588165055
441,6800,Image,1588164523
441,6801,Status_Change,1588165302
441,6802,Image,1588161724
441,6803,Text,1588162266
441,6804,Text,1588168776
441,6805,Status_Change,1588162497
441,6806,Image,1588164172
442,6807,Video,1588163819
442,6808,Video,1588165604
442,6809,Text,1588163372
442,6810,Image,1588166206
442,6811,Text,1588165657
442,6812,Text,1588164276
442,6813,Gif,1588161282
442,6814,Text,1588167016
442,6815,Gif,1588164008
442,6816,Text,1588163191
442,6817,Gif,1588162204
442,6818,Video,1588168291
442,6819,Status_Change,1588166097
442,6820,Image,1588165732
442,6821,Status_Change,1588160422
442,6822,Video,1588166902
442,6823,Text,1588163111
442,6824,Status_Change,1588163768
442,6825,Status_Change,1588166042
442,6826,Image,1588165618
442,6827,Gif,1588167604
442,6828,Video,1588166092
443,6829,Image,1588167809
443,6830,Gif,1588168094
443,6831,Text,1588165307
443,6832,Status_Change,1588162403
443,6833,Status_Change,1588166550
443,6834,Gif,1588165269
444,6835,Video,1588163910
444,6836,Gif,1588161026
444,6837,Gif,1588164160
444,6838,Text,1588161093
444,6839,Video,1588164373
444,6840,Gif,1588169003
444,6841,Text,1588162218
444,6842,Status_Change,1588162895
444,6843,Gif,1588164269
444,6844,Gif,1588165012
444,6845,Status_Change,1588163761
445,6846,Video,1588167035
445,6847,Status_Change,1588160058
445,6848,Gif,1588167178
445,6849,Status_Change,1588166178
445,6850,Video,1588163709
445,6851,Status_Change,1588165686
445,6852,Image,1588163768
445,6853,Image,1588165182
445,6854,Image,1588163945
445,6855,Gif,1588165603
445,6856,Status_Change,1588162083
445,6857,Video,1588163011
445,6858,Status_Change,1588170214
445,6859,Video,1588162768
445,6860,Image,1588162216
445,6861,Text,1588162319
445,6862,Text,1588168315
445,6863,Status_Change,1588167536
445,6864,Status_Change,1588165329
445,6865,Status_Change,1588164949
446,6866,Text,1588165273
446,6867,Text,1588164993
446,6868,Text,1588165252
446,6869,Gif,1588165432
446,6870,Text,1588160933
446,6871,Video,1588164109
446,6872,Status_Change,1588164377
446,6873,Text,1588165218
446,6874,Status_Change,1588166909
446,6875,Gif,1588163966
446,6876,Gif,1588165358
446,6877,Text,1588168493
446,6878,Image,1588166855
446,6879,Status_Change,1588162710
446,6880,Image,1588167334
446,6881,Text,1588164074
446,6882,Image,1588165923
446,6883,Gif,1588167302
447,6884,Video,1588164927
447,6885,Image,1588162390
447,6886,Image,1588166055
447,6887,Video,1588165816
447,6888,Gif,1588165241
447,6889,Gif,1588162417
447,6890,Gif,1588165982
447,6891,Gif,1588165594
447,6892,Video,1588164325
447,6893,Video,1588166215
447,6894,Video,1588163562
447,6895,Text,1588165409
447,6896,Video,1588164815
448,6897,Text,1588167632
448,6898,Status_Change,1588161476
448,6899,Gif,1588162326
448,6900,Image,1588163964
448,6901,Video,1588163463
449,6902,Text,1588165141
449,6903,Video,1588162850
449,6904,Status_Change,1588164046
449,6905,Image,1588167091
449,6906,Status_Change,1588164421
449,6907,Text,1588161906
449,6908,Status_Change,1588169221
449,6909,Video,1588163145
449,6910,Video,1588165935
449,6911,Image,1588163392
449,6912,Text,1588166058
449,6913,Video,1588163431
449,6914,Status_Change,1588164529
449,6915,Video,1588163196
449,6916,Text,1588164039
449,6917,Status_Change,1588159433
449,6918,Gif,1588163408
449,6919,Status_Change,1588165119
449,6920,Image,1588165845
449,6921,Text,1588165911
450,6922,Status_Change,1588166869
450,6923,Image,1588166748
450,6924,Image,1588162024
450,6925,Video,1588165996
450,6926,Text,1588164767
450,6927,Video,1588166925
450,6928,Image,1588165216
450,6929,Video,1588162959
450,6930,Video,1588168031
450,6931,Gif,1588166694
450,6932,Image,1588162046
450,6933,Image,1588165187
450,6934,Text,1588167866
450,6935,Text,1588167477
450,6936,Gif,1588164490
450,6937,Gif,1588167889
450,6938,Video,1588164640
450,6939,Status_Change,1588167625
450,6940,Gif,1588164109
450,6941,Video,1588166401
450,6942,Video,1588163945
450,6943,Image,1588165707
450,6944,Video,1588164369
450,6945,Text,1588163584
451,6946,Status_Change,1588166959
451,6947,Text,1588165368
451,6948,Text,1588167890
451,6949,Text,1588168098
451,6950,Text,1588163952
451,6951,Gif,1588164964
451,6952,Video,1588163256
451,6953,Text,1588165005
451,6954,Gif,1588164135
451,6955,Status_Change,1588164903
451,6956,Text,1588165794
451,6957,Image,1588168990
451,6958,Text,1588162407
452,6959,Image,1588165959
452,6960,Video,1588163821
452,6961,Status_Change,1588164669
452,6962,Video,1588165486
452,6963,Video,1588168257
452,6964,Text,1588164909
452,6965,Gif,1588163885
452,6966,Status_Change,1588161660
452,6967,Video,1588166962
452,6968,Gif,1588164697
452,6969,Text,1588164782
452,6970,Image,1588166232
452,6971,Image,1588163717
452,6972,Gif,1588166473
452,6973,Text,1588164600
453,6974,Text,1588168192
453,6975,Status_Change,1588170910
453,6976,Video,1588164551
453,6977,Text,1588164647
453,6978,Gif,1588167167
453,6979,Image,1588165468
453,6980,Status_Change,1588167186
453,6981,Video,1588165379
453,6982,Video,1588164808
453,6983,Gif,1588166110
453,6984,Status_Change,1588166089
453,6985,Status_Change,1588163878
453,6986,Status_Change,1588162884
454,6987,Image,1588165436
454,6988,Image,1588163290
455,6989,Text,1588164006
455,6990,Status_Change,1588162568
455,6991,Status_Change,1588168136
455,6992,Image,1588165045
455,6993,Status_Change,1588166374
455,6994,Video,1588166971
455,6995,Text,1588166863
455,6996,Status_Change,1588166062
455,6997,Text,1588166426
455,6998,Image,1588168656
456,6999,Image,1588168314
456,7000,Video,1588165467
456,7001,Text,1588167814
456,7002,Status_Change,1588167763
456,7003,Status_Change,1588165133
456,7004,Text,1588162922
456,7005,Image,1588166921
456,7006,Video,1588164701
456,7007,Video,1588162848
456,7008,Status_Change,1588165391
456,7009,Text,1588165190
456,7010,Video,1588164076
456,7011,Text,1588160809
456,7012,Status_Change,1588166843
456,7013,Gif,1588162270
456,7014,Gif,1588166006
457,7015,Gif,1588163985
457,7016,Gif,1588165975
457,7017,Text,1588165374
457,7018,Text,1588168686
457,7019,Text,1588165128
457,7020,Gif,1588164102
457,7021,Text,1588163534
458,7022,Status_Change,1588163181
458,7023,Gif,1588169734
458,7024,Video,1588165052
458,7025,Text,1588164789
458,7026,Text,1588165186
459,7027,Video,1588165953
459,7028,Status_Change,1588167170
459,7029,Status_Change,1588166524
459,7030,Status_Change,1588164269
459,7031,Image,1588160961
459,7032,Gif,1588167205
459,7033,Status_Change,1588164228
459,7034,Text,1588167306
459,7035,Gif,1588166345
460,7036,Video,1588167306
460,7037,Text,1588168348
460,7038,Status_Change,1588167566
460,7039,Text,1588162525
460,7040,Status_Change,1588166419
460,7041,Text,1588161445
460,7042,Text,1588164536
460,7043,Status_Change,1588166635
460,7044,Video,1588168312
460,7045,Image,1588166855
460,7046,Video,1588163728
460,7047,Gif,1588168390
460,7048,Status_Change,1588165328
460,7049,Video,1588162320
460,7050,Text,1588163456
460,7051,Status_Change,1588163545
460,7052,Gif,1588165073
460,7053,Text,1588164814
460,7054,Image,1588162667
460,7055,Image,1588161248
460,7056,Status_Change,1588164232
460,7057,Image,1588166083
461,7058,Video,1588165158
461,7059,Video,1588165951
461,7060,Text,1588163066
461,7061,Gif,1588161209
461,7062,Status_Change,1588167700
461,7063,Image,1588163369
461,7064,Video,1588168449
461,7065,Video,1588161000
461,7066,Text,1588168384
461,7067,Video,1588165160
461,7068,Status_Change,1588163159
461,7069,Status_Change,1588165589
461,7070,Gif,1588165627
461,7071,Status_Change,1588165269
461,7072,Gif,1588165444
461,7073,Gif,1588162813
461,7074,Text,1588167015
462,7075,Status_Change,1588164528
462,7076,Status_Change,1588166358
462,7077,Text,1588165170
462,7078,Video,1588165037
462,7079,Image,1588164717
462,7080,Gif,1588164320
463,7081,Image,1588163697
463,7082,Gif,1588162264
463,7083,Text,1588161831
463,7084,Status_Change,1588165484
463,7085,Video,1588164048
463,7086,Image,1588165983
463,7087,Text,1588165637
463,7088,Gif,1588165228
463,7089,Text,1588166008
464,7090,Gif,1588161834
464,7091,Image,1588164459
464,7092,Video,1588168548
464,7093,Gif,1588167586
464,7094,Video,1588166704
464,7095,Image,1588165459
464,7096,Image,1588163617
464,7097,Text,1588166275
464,7098,Image,1588164193
464,7099,Text,1588165554
464,7100,Status_Change,1588163183
464,7101,Gif,1588166790
464,7102,Status_Change,1588166640
464,7103,Video,1588167390
464,7104,Text,1588165621
464,7105,Gif,1588164704
464,7106,Gif,1588161770
464,7107,Image,1588162715
464,7108,Status_Change,1588163918
464,7109,Gif,1588168384
464,7110,Status_Change,1588163680
464,7111,Video,1588166008
464,7112,Image,1588171092
465,7113,Image,1588163859
465,7114,Text,1588164411
465,7115,Status_Change,1588163924
465,7116,Status_Change,1588166830
465,7117,Status_Change,1588163952
465,7118,Status_Change,1588163323
465,7119,Image,1588165998
465,7120,Image,1588164121
465,7121,Image,1588168310
465,7122,Image,1588160224
465,7123,Gif,1588162607
465,7124,Video,1588166602
465,7125,Image,1588170093
465,7126,Image,1588168173
465,7127,Video,1588166399
465,7128,Text,1588165467
465,7129,Status_Change,1588163613
465,7130,Gif,1588163323
465,7131,Video,1588162035
465,7132,Status_Change,1588168597
465,7133,Gif,1588163826
465,7134,Video,1588164817
465,7135,Video,1588166839
465,7136,Video,1588165372
466,7137,Status_Change,1588168097
466,7138,Gif,1588165725
466,7139,Status_Change,1588165465
466,7140,Video,1588171565
466,7141,Image,1588163780
466,7142,Text,1588163658
466,7143,Status_Change,1588165528
466,7144,Status_Change,1588164051
466,7145,Image,1588165607
466,7146,Video,1588165938
466,7147,Image,1588166329
466,7148,Gif,1588165302
466,7149,Video,1588166720
466,7150,Gif,1588165430
466,7151,Video,1588168881
467,7152,Status_Change,1588160138
467,7153,Gif,1588166868
467,7154,Gif,1588167551
467,7155,Gif,1588163739
467,7156,Text,1588163302
468,7157,Status_Change,1588163519
468,7158,Video,1588165099
468,7159,Status_Change,1588167552
468,7160,Image,1588160506
468,7161,Image,1588168264
468,7162,Video,1588168191
468,7163,Status_Change,1588162616
468,7164,Status_Change,1588165612
468,7165,Image,1588162759
468,7166,Text,1588161266
468,7167,Text,1588162782
468,7168,Video,1588166304
468,7169,Image,1588163045
468,7170,Image,1588162299
468,7171,Status_Change,1588164132
468,7172,Gif,1588167581
468,7173,Video,1588163398
468,7174,Video,1588163999
468,7175,Text,1588165568
468,7176,Status_Change,1588167326
469,7177,Video,1588164623
469,7178,Text,1588168038
469,7179,Status_Change,1588164204
469,7180,Gif,1588162996
469,7181,Status_Change,1588163744
469,7182,Gif,1588165345
469,7183,Video,1588164192
469,7184,Status_Change,1588170753
469,7185,Gif,1588163802
469,7186,Status_Change,1588167357
469,7187,Image,1588161388
469,7188,Video,1588165478
469,7189,Video,1588167361
470,7190,Video,1588162805
470,7191,Status_Change,1588166067
470,7192,Image,1588163701
470,7193,Status_Change,1588165039
470,7194,Image,1588164513
470,7195,Gif,1588165973
470,7196,Image,1588166936
471,7197,Status_Change,1588164710
471,7198,Text,1588164913
471,7199,Video,1588167410
472,7200,Status_Change,1588165818
472,7201,Video,1588163359
472,7202,Gif,1588167360
472,7203,Status_Change,1588163907
472,7204,Image,1588165816
472,7205,Video,1588164026
472,7206,Image,1588164508
472,7207,Image,1588166637
472,7208,Image,1588165953
472,7209,Text,1588162505
472,7210,Gif,1588163115
472,7211,Status_Change,1588165305
472,7212,Gif,1588169176
472,7213,Gif,1588166656
473,7214,Image,1588166608
473,7215,Image,1588160773
473,7216,Gif,1588164848
473,7217,Text,1588165187
473,7218,Status_Change,1588162451
473,7219,Text,1588166578
473,7220,Text,1588162803
473,7221,Image,1588161951
473,7222,Gif,1588170607
473,7223,Image,1588165417
474,7224,Video,1588166495
474,7225,Image,1588167631
474,7226,Status_Change,1588168327
474,7227,Text,1588164668
474,7228,Image,1588165381
474,7229,Image,1588166958
474,7230,Video,1588163271
474,7231,Gif,1588164775
474,7232,Gif,1588164800
474,7233,Video,1588166355
474,7234,Image,1588167799
474,7235,Image,1588168180
474,7236,Gif,1588166415
474,7237,Gif,1588165234
474,7238,Video,1588166991
474,7239,Video,1588161461
474,7240,Gif,1588167490
474,7241,Status_Change,1588165303
475,7242,Status_Change,1588165514
475,7243,Text,1588165996
475,7244,Status_Change,1588163528
475,7245,Gif,1588166726
475,7246,Video,1588164452
475,7247,Video,1588166243
475,7248,Text,1588165294
475,7249,Text,1588164999
475,7250,Status_Change,1588166062
475,7251,Video,1588162282
475,7252,Text,1588163838
475,7253,Video,1588164636
475,7254,Video,1588164955
475,7255,Gif,1588166813
475,7256,Status_Change,1588161854
475,7257,Video,1588166468
476,7258,Gif,1588165346
476,7259,Status_Change,1588164372
476,7260,Text,1588165740
476,7261,Image,1588164535
476,7262,Text,1588165481
476,7263,Video,1588164454
476,7264,Video,1588160651
476,7265,Text,1588163809
476,7266,Video,1588163085
476,7267,Text,1588164592
476,7268,Gif,1588170220
476,7269,Video,1588164840
477,7270,Gif,1588166739
477,7271,Status_Change,1588160846
477,7272,Image,1588167398
477,7273,Image,1588162672
477,7274,Video,1588165533
477,7275,Image,1588165447
477,7276,Text,1588162597
477,7277,Text,1588165666
477,7278,Image,1588165335
477,7279,Status_Change,1588165951
477,7280,Gif,1588164984
477,7281,Gif,1588163427
478,7282,Text,1588161959
478,7283,Text,1588161619
478,7284,Status_Change,1588164557
478,7285,Image,1588165994
478,7286,Status_Change,1588164401
478,7287,Status_Change,1588167120
478,7288,Gif,1588165602
478,7289,Status_Change,1588163349
478,7290,Status_Change,1588165468
478,7291,Video,1588163178
478,7292,Video,1588164334
478,7293,Gif,1588165600
478,7294,Status_Change,1588165078
478,7295,Text,1588166224
479,7296,Gif,1588168564
479,7297,Image,1588166672
479,7298,Text,1588166347
479,7299,Status_Change,1588165910
479,7300,Video,1588161147
480,7301,Text,1588169811
480,7302,Text,1588164247
481,7303,Status_Change,1588162577
481,7304,Gif,1588164419
481,7305,Status_Change,1588162027
481,7306,Status_Change,1588164563
481,7307,Status_Change,1588164261
481,7308,Gif,1588169178
481,7309,Text,1588167669
481,7310,Text,1588165442
481,7311,Status_Change,1588163728
481,7312,Gif,1588162968
481,7313,Status_Change,1588162151
482,7314,Status_Change,1588163411
482,7315,Status_Change,1588163817
482,7316,Status_Change,1588163137
482,7317,Image,1588162739
482,7318,Image,1588165092
482,7319,Image,1588164829
483,7320,Text,1588166485
483,7321,Image,1588168956
483,7322,Image,1588161674
483,7323,Image,1588164698
483,7324,Status_Change,1588162730
483,7325,Text,1588166309
483,7326,Image,1588167845
483,7327,Gif,1588164597
483,7328,Image,1588164831
483,7329,Text,1588166482
483,7330,Video,1588167178
483,7331,Gif,1588161644
483,7332,Video,1588167106
483,7333,Text,1588162842
483,7334,Text,1588164665
483,7335,Status_Change,1588164566
483,7336,Video,1588166211
483,7337,Image,1588164378
483,7338,Image,1588163716
483,7339,Gif,1588160467
483,7340,Status_Change,1588166588
483,7341,Image,1588165331
484,7342,Gif,1588168167
484,7343,Gif,1588164949
484,7344,Text,1588162634
484,7345,Text,1588168342
484,7346,Gif,1588163276
484,7347,Text,1588163232
484,7348,Gif,1588166669
484,7349,Gif,1588167232
484,7350,Video,1588163958
484,7351,Text,1588165980
484,7352,Text,1588165345
484,7353,Text,1588160511
484,7354,Text,1588164059
484,7355,Video,1588164944
484,7356,Status_Change,1588163614
484,7357,Gif,1588164151
484,7358,Status_Change,1588166172
484,7359,Video,1588164398
484,7360,Video,1588162636
484,7361,Video,1588162710
484,7362,Text,1588167003
484,7363,Gif,1588167626
484,7364,Text,1588163299
485,7365,Text,1588163221
485,7366,Image,1588168802
485,7367,Text,1588163298
486,7368,Text,1588163474
486,7369,Video,1588164874
486,7370,Status_Change,1588164665
486,7371,Image,1588157490
486,7372,Status_Change,1588165725
486,7373,Video,1588167826
486,7374,Image,1588162542
486,7375,Text,1588161797
486,7376,Image,1588164244
486,7377,Video,1588166619
486,7378,Gif,1588163689
487,7379,Gif,1588166510
487,7380,Text,1588165312
487,7381,Text,1588165844
487,7382,Image,1588166024
487,7383,Gif,1588164734
487,7384,Image,1588167975
487,7385,Image,1588163257
487,7386,Status_Change,1588160828
487,7387,Video,1588165422
487,7388,Image,1588167483
487,7389,Video,1588165270
487,7390,Image,1588167795
488,7391,Text,1588162130
488,7392,Text,1588166479
488,7393,Status_Change,1588165431
488,7394,Text,1588164228
488,7395,Video,1588162896
488,7396,Gif,1588167378
488,7397,Gif,1588163785
488,7398,Image,1588161176
488,7399,Video,1588165369
488,7400,Image,1588165773
488,7401,Status_Change,1588164531
488,7402,Image,1588164682
489,7403,Video,1588166378
489,7404,Image,1588167465
489,7405,Image,1588165137
489,7406,Text,1588167216
489,7407,Text,1588163720
489,7408,Image,1588167898
489,7409,Image,1588163782
489,7410,Gif,1588166778
489,7411,Gif,1588165713
489,7412,Gif,1588166049
489,7413,Text,1588163146
489,7414,Gif,1588166615
489,7415,Text,1588163990
489,7416,Gif,1588162910
489,7417,Status_Change,1588164836
489,7418,Gif,1588165056
489,7419,Text,1588162426
489,7420,Image,1588165322
489,7421,Status_Change,1588166917
489,7422,Gif,1588163570
490,7423,Gif,1588165056
490,7424,Status_Change,1588163973
490,7425,Gif,1588163708
490,7426,Image,1588164328
490,7427,Status_Change,1588166044
490,7428,Gif,1588165216
490,7429,Text,1588164840
490,7430,Status_Change,1588165550
490,7431,Text,1588166341
490,7432,Gif,1588166729
490,7433,Gif,1588167386
490,7434,Video,1588165270
490,7435,Status_Change,1588164281
490,7436,Image,1588164760
490,7437,Video,1588166971
490,7438,Image,1588164667
490,7439,Image,1588166278
490,7440,Status_Change,1588163659
490,7441,Text,1588163486
491,7442,Text,1588168657
491,7443,Image,1588164707
491,7444,Video,1588166117
491,7445,Status_Change,1588159242
491,7446,Text,1588163847
491,7447,Image,1588164509
491,7448,Status_Change,1588166499
491,7449,Image,1588165214
491,7450,Image,1588165402
491,7451,Status_Change,1588166213
491,7452,Status_Change,1588166121
491,7453,Text,1588162622
491,7454,Text,1588165154
491,7455,Image,1588164576
491,7456,Video,1588165951
492,7457,Text,1588164594
492,7458,Text,1588163263
492,7459,Video,1588165384
493,7460,Video,1588165895
493,7461,Text,1588162529
493,7462,Text,1588166130
493,7463,Video,1588163157
493,7464,Gif,1588170015
493,7465,Status_Change,1588165344
493,7466,Image,1588164809
493,7467,Text,1588169125
493,7468,Status_Change,1588161799
493,7469,Status_Change,1588164938
493,7470,Text,1588165545
493,7471,Video,1588163412
493,7472,Video,1588168173
493,7473,Image,1588168356
494,7474,Text,1588167525
494,7475,Gif,1588168408
494,7476,Text,1588162414
494,7477,Status_Change,1588167149
494,7478,Gif,1588164894
494,7479,Image,1588163688
494,7480,Gif,1588163801
494,7481,Image,1588163301
494,7482,Text,1588162786
494,7483,Text,1588167038
494,7484,Image,1588165882
494,7485,Text,1588164137
494,7486,Text,1588166984
494,7487,Image,1588167075
494,7488,Text,1588167730
494,7489,Video,1588162947
494,7490,Gif,1588167002
494,7491,Text,1588162840
494,7492,Text,1588164131
494,7493,Text,1588164274
495,7494,Video,1588164245
495,7495,Gif,1588169707
495,7496,Image,1588164276
495,7497,Gif,1588167491
495,7498,Text,1588162607
495,7499,Gif,1588160587
495,7500,Video,1588167198
495,7501,Text,1588166824
495,7502,Gif,1588163024
495,7503,Image,1588166439
495,7504,Video,1588164838
495,7505,Image,1588162841
495,7506,Gif,1588166585
495,7507,Video,1588165563
495,7508,Gif,1588161498
495,7509,Video,1588165895
495,7510,Gif,1588163405
495,7511,Status_Change,1588165440
495,7512,Image,1588165005
496,7513,Status_Change,1588165090
496,7514,Status_Change,1588166343
496,7515,Gif,1588164510
496,7516,Status_Change,1588163951
496,7517,Text,1588166275
496,7518,Gif,1588166575
496,7519,Image,1588163865
496,7520,Image,1588166875
496,7521,Image,1588163557
496,7522,Video,1588166097
496,7523,Status_Change,1588164551
496,7524,Status_Change,1588168445
496,7525,Text,1588165837
496,7526,Gif,1588162002
496,7527,Status_Change,1588163142
496,7528,Status_Change,1588163342
496,7529,Text,1588164863
496,7530,Image,1588165664
496,7531,Image,1588166417
497,7532,Gif,1588164727
497,7533,Gif,1588165896
497,7534,Status_Change,1588162661
497,7535,Text,1588167046
497,7536,Text,1588163451
497,7537,Gif,1588167963
497,7538,Video,1588166062
497,7539,Gif,1588167244
497,7540,Text,1588169593
497,7541,Gif,1588167945
497,7542,Video,1588168353
497,7543,Video,1588165267
497,7544,Video,1588166951
497,7545,Gif,1588165787
498,7546,Image,1588164480
498,7547,Text,1588163906
498,7548,Video,1588163187
498,7549,Video,1588166156
498,7550,Image,1588166652
498,7551,Text,1588163797
498,7552,Gif,1588168958
498,7553,Video,1588167312
498,7554,Video,1588165654
498,7555,Gif,1588165353
498,7556,Status_Change,1588164972
498,7557,Video,1588165577
498,7558,Status_Change,1588165473
498,7559,Video,1588165150
498,7560,Image,1588163632
498,7561,Image,1588163991
498,7562,Video,1588166608
498,7563,Video,1588166221
498,7564,Gif,1588166613
498,7565,Status_Change,1588164684
498,7566,Video,1588163686
498,7567,Text,1588166955
498,7568,Text,1588165621
499,7569,Video,1588164520
499,7570,Text,1588166620
499,7571,Gif,1588164878
499,7572,Video,1588165937
500,7573,Status_Change,1588167870
500,7574,Image,1588165064
500,7575,Status_Change,1588164748
